pickup_datetime,passenger_count,pk_id,dp_id,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,payment_type,total_amount,tip_amount,trip_distance
2011-02-01 00:58:00,5,900,845,-73.98902699999998,40.730796999999995,-74.010593,40.717663,8.5,CRD,11.5,2.0,2.46
2011-02-01 00:58:00,1,3135,2191,-73.987728,40.724117,-73.99197499999998,40.714937,5.3,CRD,7.5,1.2,1.14
2011-02-01 00:58:00,1,4400,1787,-73.98071999999999,40.769746999999995,-73.973698,40.784548,5.3,CSH,6.3,,1.26
2011-02-01 00:58:00,3,3831,1772,-73.982023,40.768634999999996,-73.96061,40.80669,9.3,CRD,12.3,2.0,2.95
2011-02-01 00:58:00,5,672,1402,-74.008397,40.71379,-73.97757299999999,40.746438,9.7,CRD,13.0,2.3,3.09
2011-02-01 00:58:00,5,26,811,-73.975903,40.753409999999995,-73.988005,40.748883,4.5,CRD,6.5,1.0,1.02
2011-02-01 00:58:00,2,2035,2044,-73.99903,40.729963,-73.99980999999998,40.719258,5.7,CSH,6.7,,1.14
2011-02-01 00:58:00,3,1474,390,-73.950305,40.77543,-73.95773699999998,40.761522,5.7,CRD,7.7,1.0,1.15
2011-02-01 00:58:00,1,2383,889,-73.96584699999998,40.758013,-74.00302499999998,40.733073,10.5,CRD,12.0,0.5,3.35
2011-02-01 00:58:01,1,1145,3036,-73.96902,40.760974,-73.94839499999999,40.770571000000004,6.5,CRD,8.62,1.12,1.7
2011-02-01 00:58:02,2,2358,2371,-73.986239,40.730526,-73.97381699999998,40.747176,6.5,CRD,9.0,1.5,1.6
2011-02-01 00:58:02,1,3867,934,-73.981966,40.769409,-73.97453399999999,40.79332,6.9,CRD,9.08,1.18,1.8
2011-02-01 00:58:03,1,4170,3595,-73.966655,40.804162,-73.94439699999998,40.834563,8.5,CSH,9.5,,2.4
2011-02-01 00:58:03,1,2098,2143,-73.988043,40.754559,-73.98392599999998,40.737913,6.5,CRD,9.0,1.5,1.6
2011-02-01 00:58:10,1,465,2292,-73.982561,40.763269,-73.97243,40.791191,7.7,CRD,9.7,1.0,2.2
2011-02-01 00:58:12,1,650,2022,-74.000004,40.737916,-73.98445799999999,40.774668,9.7,CSH,10.7,,3.1
2011-02-01 00:58:12,2,463,4437,-73.983351,40.76234,-73.961612,40.760353,7.3,CRD,9.96,1.66,1.5
2011-02-01 00:58:13,1,2870,1440,-73.96964399999999,40.762906,-73.961629,40.795838,9.7,CSH,10.7,,2.8
2011-02-01 00:58:14,1,2595,3152,-74.00775199999998,40.715343,-74.00751899999999,40.705332,6.9,CRD,9.9,2.0,1.6
2011-02-01 00:58:15,1,1126,1929,-73.98886,40.759071,-73.98763199999999,40.744647,6.5,CRD,8.62,1.12,1.4
2011-02-01 00:58:15,1,1103,2947,-73.981049,40.753091999999995,-74.01313899999998,40.716251,10.9,CSH,11.9,,3.7
2011-02-01 00:58:19,1,460,2101,-73.98461999999999,40.760215,-73.98594199999998,40.757117,4.1,CSH,5.1,,0.2
2011-02-01 00:58:20,1,1823,979,-73.99526899999998,40.717386,-73.98223799999998,40.731978999999995,6.1,CRD,8.099999999999998,1.0,1.4
2011-02-01 00:58:28,1,1525,2771,-73.95214199999998,40.809065000000004,-73.950106,40.801293,4.1,CSH,5.1,,0.7
2011-02-01 00:58:28,1,2987,2401,-73.964051,40.765413,-73.94933299999998,40.781833,5.3,CSH,6.3,,1.4
2011-02-01 00:58:30,1,873,3078,-73.99517799999998,40.765094,-73.94598499999998,40.781465000000004,12.9,CSH,13.9,,4.1
2011-02-01 00:58:31,1,738,415,-73.986447,40.742532000000004,-73.94565,40.778028000000006,11.7,CRD,14.7,2.0,3.9
2011-02-01 00:58:32,1,2100,2499,-73.98602099999998,40.756688,-73.977987,40.754815,4.1,CRD,5.86,0.76,0.6
2011-02-01 00:58:41,1,864,1495,-73.999463,40.759749,-73.99383799999998,40.752340000000004,4.1,CRD,8.9,3.8,0.7
2011-02-01 00:58:42,1,1485,1340,-74.002436,40.739765000000006,-74.004441,40.747236,4.5,CSH,5.5,,0.7
2011-02-01 00:58:44,1,1691,4278,-73.975876,40.760103,-73.991005,40.750341,5.3,CSH,6.3,,1.3
2011-02-01 00:58:44,1,1046,504,-73.987702,40.721028999999994,-73.99176899999999,40.730912,4.9,CSH,5.9,,1.1
2011-02-01 00:58:48,1,1808,1785,-73.96777199999998,40.768487,-73.983034,40.735048,9.3,CSH,10.3,,3.0
2011-02-01 00:58:54,1,2753,4277,-73.983362,40.730167,-73.99468399999999,40.750508,9.3,CSH,10.3,,2.2
2011-02-01 00:58:54,1,2097,4378,-73.988212,40.754007,-73.984707,40.717928,11.3,CRD,14.14,1.84,3.7
2011-02-01 00:58:57,1,3261,1674,-73.988129,40.722877000000004,-73.982487,40.739596,6.1,CRD,8.16,1.06,1.4
2011-02-01 00:58:59,1,2801,2795,-73.97080799999999,40.758775,-73.97574499999999,40.752309999999994,3.7,CSH,4.7,,0.5
2011-02-01 00:58:59,1,1459,2786,-73.992378,40.748532,-73.982702,40.74217,4.9,CRD,7.4,1.5,0.7
2011-02-01 00:59:00,2,2136,2180,-74.00450699999999,40.707175,-74.016788,40.709207,5.7,CRD,8.699999999999998,2.0,1.27
2011-02-01 00:59:00,1,2565,2645,-73.990464,40.761538,-73.97730799999998,40.749598999999996,7.3,CRD,9.96,1.66,1.3
2011-02-01 00:59:00,1,990,2435,-74.00438299999999,40.730958,-73.97908699999999,40.777442,11.3,CSH,12.3,,4.26
2011-02-01 00:59:00,2,2035,822,-73.999622,40.729997,-73.983187,40.755805,7.3,CSH,8.3,,2.2
2011-02-01 00:59:00,1,2596,476,-74.00895799999999,40.716004999999996,-74.010795,40.708777000000005,4.5,CSH,5.5,,0.65
2011-02-01 00:59:00,2,1292,2991,-73.97261,40.753082,-73.956255,40.775677,6.9,CRD,9.9,2.0,1.76
2011-02-01 00:59:00,1,4421,1509,-73.98961699999998,40.757757,-73.98522199999998,40.763215,3.3,CSH,4.3,,0.44
2011-02-01 00:59:00,2,1696,4528,-73.96698999999998,40.756487,-73.98547499999998,40.72769,7.3,CSH,8.3,,2.39
2011-02-01 00:59:00,2,2969,1226,-73.98881,40.731204999999996,-74.00139799999998,40.733932,5.3,CRD,7.3,1.0,0.76
2011-02-01 00:59:00,2,1027,3927,-74.004592,40.73411,-73.99946699999998,40.728355,4.1,CRD,6.0,0.9,0.51
2011-02-01 00:59:00,2,820,1395,-73.984055,40.755018,-73.991455,40.72455,10.1,CRD,13.1,2.0,3.26
2011-02-01 00:59:00,1,3993,994,-73.96259499999998,40.760737,-73.98055699999999,40.764525,7.3,CSH,8.3,,1.35
2011-02-01 00:59:00,1,2828,266,-73.93910799999999,40.802145,-73.937072,40.792452000000004,4.5,CSH,5.5,,1.06
2011-02-01 00:59:00,4,2499,2766,-73.977997,40.754917,-73.984915,40.747840000000004,3.7,CSH,4.7,,0.67
2011-02-01 00:59:00,4,1799,1988,-73.980737,40.753438,-73.98479,40.737107,6.1,CSH,7.1,,1.47
2011-02-01 00:59:00,1,352,1318,-73.973263,40.76385,-73.94994699999998,40.784253,7.3,CRD,9.3,1.0,2.29
2011-02-01 00:59:00,2,3216,935,-74.00781999999998,40.73938,-73.974035,40.794198,13.3,CRD,16.3,2.0,4.89
2011-02-01 00:59:00,1,2164,1603,-73.968237,40.755472999999995,-74.013175,40.708777000000005,13.7,CRD,15.7,1.0,4.32
2011-02-01 00:59:00,1,1762,2143,-73.98822,40.720238,-73.983682,40.738027,5.7,CSH,6.7,,1.58
2011-02-01 00:59:00,1,1387,306,-74.009943,40.720473,-74.00524699999998,40.706313,7.7,CRD,10.7,2.0,2.28
2011-02-01 00:59:00,2,4021,148,-74.00058699999998,40.72722,-73.97668299999998,40.725493,9.3,CSH,10.3,,1.99
2011-02-01 00:59:00,2,1503,1724,-73.98888199999999,40.758621999999995,-74.00816800000001,40.732807,8.099999999999998,CSH,9.1,,2.35
2011-02-01 00:59:00,1,3930,3078,-74.00063799999998,40.72988,-73.946078,40.78159,15.3,CSH,16.3,,5.63
2011-02-01 00:59:00,5,4419,2770,-73.959503,40.801438,-73.95939,40.801588,17.5,CSH,18.0,,0.02
2011-02-01 00:59:00,1,2754,1076,-73.981413,40.729123,-73.99503,40.719768,6.1,CRD,8.099999999999998,1.0,1.35
2011-02-01 00:59:00,2,1336,331,-73.98994,40.741102000000005,-74.00551999999999,40.745833000000005,4.9,CSH,5.9,,1.09
2011-02-01 00:59:00,1,2814,1920,-73.95518299999999,40.779953000000006,-73.96191299999998,40.77688,4.1,CRD,6.1,1.0,0.62
2011-02-01 00:59:00,1,2959,4437,-73.97686799999998,40.747818,-73.96188999999998,40.760087,6.5,CSH,7.5,,1.41
2011-02-01 00:59:00,2,179,1270,-74.00277699999998,40.706575,-73.991518,40.754946999999994,14.5,CSH,15.5,,5.24
2011-02-01 00:59:01,2,895,4459,-74.00103799999998,40.736601,-74.007819,40.707058,7.3,CRD,16.3,8.0,2.3
2011-02-01 00:59:03,1,3717,2560,-73.96767099999998,40.803038,-73.99401899999998,40.75667,11.3,CSH,12.3,,3.5
2011-02-01 00:59:15,1,1078,1489,-73.99986099999998,40.7341,-74.00027199999998,40.742746999999994,5.3,CRD,7.87,1.57,1.1
2011-02-01 00:59:16,1,3103,2376,-73.98443,40.724933,-73.971159,40.751191999999996,7.3,CRD,9.54,1.24,2.3
2011-02-01 00:59:23,1,2506,576,-73.939048,40.851139,-73.951125,40.825681,8.9,CSH,9.9,,2.9
2011-02-01 00:59:23,1,3858,1438,-73.98062199999998,40.782706,-73.962458,40.794707,6.5,CSH,7.5,,1.5
2011-02-01 00:59:27,1,3883,2916,-73.984487,40.76983,-73.98278499999999,40.727196,12.9,CSH,13.9,,4.1
2011-02-01 00:59:29,4,1694,2561,-73.97108799999998,40.758340000000004,-73.99362499999998,40.756846,6.5,CSH,7.5,,1.7
2011-02-01 00:59:30,2,2017,840,-73.95363499999999,40.775387,-73.94976199999999,40.790191,5.7,CRD,7.7,1.0,1.4
2011-02-01 00:59:31,1,1576,827,-74.010182,40.719998,-73.980987,40.759071999999996,9.7,CRD,11.7,1.0,3.4
2011-02-01 00:59:35,2,3894,3576,-73.96398,40.807819,-73.953624,40.82189,5.3,CSH,6.3,,1.0
2011-02-01 00:59:37,1,3384,2482,-74.00089799999999,40.761860999999996,-73.985567,40.747439,8.5,CSH,9.5,,2.0
2011-02-01 00:59:41,1,820,2106,-73.98421,40.754942,-73.982425,40.761484,3.7,CRD,6.7,2.0,0.5
2011-02-01 00:59:41,1,820,329,-73.984414,40.75523,-73.99970299999998,40.743032,5.3,CRD,7.87,1.57,1.4
2011-02-01 00:59:59,1,2161,1473,-73.973399,40.757539,-73.952667,40.776558,7.3,CRD,9.54,1.24,1.9
2011-02-01 00:59:59,1,3980,989,-73.99390799999999,40.720439,-74.00418999999998,40.730256,5.3,CSH,6.3,,1.0
2011-02-01 01:00:00,1,1761,2188,-73.987537,40.719797,-73.982363,40.731313,4.9,CSH,5.9,,0.95
2011-02-01 01:00:00,1,3848,1207,-73.97649,40.788135,-73.93017999999998,40.853555,15.3,CRD,19.46,3.16,5.69
2011-02-01 01:00:00,1,508,718,-73.990978,40.734002000000004,-73.989828,40.719068,5.7,CRD,7.7,1.0,1.42
2011-02-01 01:00:00,2,1327,4277,-73.978762,40.72419,-73.994822,40.750345,9.3,CRD,10.3,,2.76
2011-02-01 01:00:00,1,3848,3846,-73.97649199999998,40.788222999999995,-73.969983,40.796987,4.1,CSH,5.1,,0.69
2011-02-01 01:00:00,1,3831,1282,-73.981998,40.768633,-73.951375,40.822628,12.9,CSH,13.9,,4.55
2011-02-01 01:00:00,1,538,3596,-73.973912,40.792017,-73.94400299999998,40.835128000000005,11.7,CSH,12.7,,4.02
2011-02-01 01:00:00,1,1029,1420,-74.005002,40.734955,-73.98010699999999,40.770532,9.3,CRD,12.3,2.0,3.04
2011-02-01 01:00:00,2,2794,2773,-73.975798,40.751317,-73.95716199999998,40.804491999999996,12.9,CSH,13.9,,4.6
2011-02-01 01:00:00,1,3385,2375,-73.975008,40.755247,-73.971553,40.75062,4.5,CRD,6.4,0.9,0.74
2011-02-01 01:00:00,2,1509,3835,-73.985225,40.763655,-73.98187799999998,40.778262,5.3,CRD,7.3,1.0,1.32
2011-02-01 01:00:00,5,3931,2628,-74.00023799999998,40.730513,-74.00572199999999,40.726213,4.5,CSH,5.5,,0.89
2011-02-01 01:00:00,1,3903,1910,-73.96087199999998,40.811968,-73.9497,40.823578000000005,5.3,CSH,6.3,,1.13
2011-02-01 01:00:00,1,2212,1350,-73.98665799999999,40.766425,-73.987103,40.736683,9.3,CSH,10.3,,2.84
2011-02-01 01:00:00,1,2460,2295,-73.99264499999998,40.763523,-73.970388,40.794045000000004,7.3,CSH,8.3,,2.45
2011-02-01 01:00:00,5,891,2788,-74.002368,40.734543,-73.98121,40.745108,6.9,CRD,9.9,2.0,1.78
2011-02-01 01:00:00,1,510,3552,-74.013267,40.704475,-73.987375,40.718061999999996,8.9,CSH,9.9,,2.09
2011-02-01 01:00:00,1,1595,1733,-74.00689,40.735607,-73.95349199999998,40.771985,12.9,CRD,14.9,1.0,4.81
2011-02-01 01:00:00,3,829,2299,-73.97977299999998,40.760707000000004,-73.96822,40.797277,8.9,CRD,13.9,4.0,2.83
2011-02-01 01:00:00,2,816,2203,-73.98625699999998,40.752543,-74.00986799999998,40.725117,8.099999999999998,CSH,9.1,,2.67
2011-02-01 01:00:00,1,1800,3988,-73.987317,40.756158,-73.99199199999998,40.726103,9.7,CRD,13.7,3.0,2.64
2011-02-01 01:00:00,1,3923,2675,-73.996015,40.726147,-73.98555999999999,40.744215000000004,6.9,CRD,8.9,1.0,1.69
2011-02-01 01:00:00,1,1674,1504,-73.983097,40.739427,-73.988487,40.759832,7.3,CSH,8.3,,2.17
2011-02-01 01:00:00,4,4421,368,-73.989272,40.757907,-73.93702999999998,40.813358,14.5,CSH,15.5,,5.39
2011-02-01 01:00:00,1,1495,1508,-73.99367499999998,40.751943,-73.985265,40.763157,4.5,CSH,5.5,,0.91
2011-02-01 01:00:01,1,4029,474,-74.002274,40.727944,-74.010948,40.707921,6.9,CRD,8.9,1.0,1.7
2011-02-01 01:00:02,1,2607,4311,-73.97999799999998,40.743094,-73.988254,40.737908000000004,4.5,CRD,6.32,0.8199999999999998,0.8
2011-02-01 01:00:05,1,522,764,-73.982043,40.778946999999995,-73.997663,40.721702,13.3,CSH,14.3,,4.6
2011-02-01 01:00:05,2,3892,2857,-73.959406,40.809433,-73.94283699999998,40.843123,9.7,CRD,12.3,1.6,3.0
2011-02-01 01:00:07,1,464,3847,-73.983361,40.762949,-73.98162999999998,40.776872999999995,6.1,CRD,8.16,1.06,1.2
2011-02-01 01:00:08,3,1930,805,-73.993438,40.747393,-73.990927,40.744555,2.9,CSH,3.9,,0.3
2011-02-01 01:00:08,1,1079,439,-73.999863,40.73451,-73.990037,40.73941,4.5,CRD,7.0,1.5,0.7
2011-02-01 01:00:09,2,2487,1651,-73.97614699999998,40.755848,-73.96050799999999,40.769711,6.1,CRD,8.16,1.06,1.5
2011-02-01 01:00:09,1,4375,1869,-73.995564,40.716829,-73.996114,40.732458,6.9,CSH,7.9,,2.0
2011-02-01 01:00:10,1,1010,4245,-73.96453299999999,40.764528999999996,-73.952353,40.783837,8.5,CSH,9.5,,2.4
2011-02-01 01:00:22,1,2588,1389,-73.95259299999998,40.789566,-73.94784099999998,40.790541,3.7,CSH,4.7,,0.4
2011-02-01 01:00:22,2,2185,2004,-73.989531,40.73428,-74.006612,40.743968,6.1,CSH,7.1,,1.2
2011-02-01 01:00:24,1,3897,3587,-73.966166,40.804708000000005,-73.94839899999998,40.829046000000005,6.9,CSH,7.9,,1.9
2011-02-01 01:00:28,1,388,1796,-73.95828399999999,40.760301,-73.98314,40.722544,11.3,CSH,12.3,,3.9
2011-02-01 01:00:31,1,3872,3055,-73.97151599999998,40.794488,-73.945447,40.834407,10.1,CRD,12.76,1.66,3.7
2011-02-01 01:00:33,1,1079,1093,-73.999871,40.734590999999995,-73.99843,40.715603,7.3,CRD,9.96,1.66,1.8
2011-02-01 01:00:33,1,2269,3203,-73.997155,40.722485,-73.984941,40.724059999999994,4.9,CSH,5.9,,0.9
2011-02-01 01:00:35,2,869,1636,-73.99724,40.762899,-74.00627,40.733071,12.9,CRD,15.9,2.0,4.4
2011-02-01 01:00:35,2,2570,1756,-73.984797,40.768383,-73.983485,40.718615,14.5,CRD,17.0,1.5,4.7
2011-02-01 01:00:35,1,2441,2386,-73.972103,40.786398,-73.963154,40.762322999999995,8.099999999999998,CSH,9.1,,2.3
2011-02-01 01:00:36,1,2915,2355,-73.98506899999998,40.728272,-73.98922399999998,40.726624,3.3,CSH,4.3,,0.3
2011-02-01 01:00:38,1,904,3218,-73.98005499999998,40.726791,-73.97599699999999,40.723951,3.3,CSH,4.3,,0.3
2011-02-01 01:00:41,1,1082,162,-74.00104499999999,40.737046,-73.986869,40.771337,10.1,CRD,12.6,1.5,3.2
2011-02-01 01:00:42,1,1957,2008,-73.976388,40.780702000000005,-74.005491,40.726966,11.3,CRD,15.37,3.07,4.1
2011-02-01 01:00:42,2,1674,2369,-73.98273299999998,40.739429,-73.976563,40.744476,3.7,CSH,4.7,,0.6
2011-02-01 01:00:43,2,3930,1075,-74.000642,40.72988,-73.99592199999998,40.720254,6.1,CSH,7.1,,1.0
2011-02-01 01:00:47,1,2978,162,-73.974683,40.750846,-73.98671,40.771535,8.5,CRD,10.5,1.0,2.2
2011-02-01 01:00:49,1,2570,1409,-73.98484999999998,40.768411,-73.94248499999999,40.844396,18.5,CRD,22.42,2.92,7.599999999999999
2011-02-01 01:00:50,2,1705,1869,-73.985192,40.744509,-73.996211,40.732248,4.9,CSH,5.4,,1.3
2011-02-01 01:00:52,1,804,2566,-73.992361,40.744271999999995,-73.987977,40.764006,6.1,CRD,8.16,1.06,1.7
2011-02-01 01:00:52,4,4375,1106,-73.99569599999998,40.716771,-73.97481999999998,40.750214,8.5,CSH,9.5,,2.6
2011-02-01 01:00:55,1,796,2185,-73.997117,40.737496,-73.99016899999998,40.734501,3.3,CSH,4.3,,0.4
2011-02-01 01:00:58,2,827,4278,-73.98132199999999,40.759347,-73.991262,40.75009,4.5,CSH,5.5,,1.0
2011-02-01 01:01:00,1,1142,2713,-73.97394,40.762957,-73.949628,40.793412,7.3,CSH,8.3,,2.35
2011-02-01 01:01:00,1,1799,803,-73.98103299999998,40.753403000000006,-73.99302199999998,40.743109999999994,4.9,CSH,5.9,,1.15
2011-02-01 01:01:00,5,3747,1510,-73.97386999999999,40.757532,-73.98497299999998,40.764325,4.5,CRD,6.5,1.0,0.8399999999999997
2011-02-01 01:01:00,1,2685,2094,-73.97829299999998,40.75383,-73.989892,40.751737,4.9,CSH,5.9,,0.08999999999999997
2011-02-01 01:01:00,1,3848,1473,-73.976282,40.788152000000004,-73.953002,40.776802,6.5,CSH,7.5,,1.51
2011-02-01 01:01:00,5,58,2043,-73.97476299999998,40.733727,-73.955157,40.768941999999996,10.1,CRD,13.1,2.0,3.87
2011-02-01 01:01:00,2,4339,3563,-74.00483299999999,40.733363,-73.96539799999998,40.805834999999995,16.9,CSH,17.9,,6.28
2011-02-01 01:01:00,2,786,832,-74.00209699999999,40.729863,-73.979043,40.762409999999996,8.099999999999998,CSH,9.1,,2.65
2011-02-01 01:01:00,2,1772,3718,-73.960963,40.806938,-73.967268,40.802778,4.1,CRD,6.1,1.0,0.67
2011-02-01 01:01:00,1,993,805,-73.97499999999998,40.762335,-73.99173299999998,40.744652,5.7,CRD,8.699999999999998,2.0,1.77
2011-02-01 01:01:00,3,2065,4528,-73.999992,40.73871,-73.985275,40.727582,6.5,CSH,7.5,,1.35
2011-02-01 01:01:00,2,3989,3139,-73.99167699999998,40.725646999999995,-73.978453,40.7203,6.1,CRD,8.599999999999998,1.5,0.94
2011-02-01 01:01:00,1,3918,1492,-73.99250999999998,40.72535,-73.997162,40.747085,8.099999999999998,CSH,9.1,,0.22
2011-02-01 01:01:00,2,812,1832,-73.987875,40.749587,-73.99606199999998,40.753432000000004,4.1,CSH,5.1,,0.63
2011-02-01 01:01:00,2,2367,1651,-73.977295,40.743005,-73.960702,40.769415,15.7,CRD,19.94,3.24,5.71
2011-02-01 01:01:00,1,1800,1494,-73.98698799999998,40.755775,-73.993415,40.751422999999996,3.3,CSH,4.3,,0.56
2011-02-01 01:01:00,1,2429,2786,-73.989727,40.729817,-73.983028,40.741975,4.5,CRD,7.0,1.5,0.9900000000000002
2011-02-01 01:01:00,1,755,2920,-74.00924300000001,40.713287,-73.994742,40.732363,6.1,CSH,7.1,,1.62
2011-02-01 01:01:00,1,1692,3687,-73.974243,40.759562,-73.962345,40.761403,5.3,CRD,7.8,1.5,1.02
2011-02-01 01:01:00,1,977,2035,-73.98434299999998,40.733003000000004,-73.999358,40.730090000000004,5.7,CSH,6.7,,1.17
2011-02-01 01:01:00,6,483,3452,-74.00504699999999,40.714929999999995,-74.014188,40.702515000000005,4.9,CSH,5.9,,1.11
2011-02-01 01:01:00,1,1724,3231,-74.008762,40.732562,-73.99865,40.755359999999996,6.5,CRD,8.5,1.0,0.19
2011-02-01 01:01:00,1,3868,698,-73.9821,40.775375,-73.96141699999998,40.768423,6.5,CRD,9.5,2.0,1.61
2011-02-01 01:01:00,1,3876,3838,-73.97681799999998,40.787825,-73.971283,40.795203,4.1,CSH,5.1,,0.59
2011-02-01 01:01:01,2,2398,825,-73.950846,40.779138,-73.98135399999998,40.757981,8.9,CSH,9.9,,2.7
2011-02-01 01:01:03,1,2684,835,-73.978429,40.753236,-73.977056,40.764146999999994,4.9,CRD,7.08,1.18,1.1
2011-02-01 01:01:04,1,1144,2982,-73.97057599999998,40.761790000000005,-73.97106499999998,40.755916,3.7,CSH,4.7,,0.6
2011-02-01 01:01:07,2,3087,2790,-73.983614,40.749823,-73.979326,40.747749,3.3,CSH,4.3,,0.3
2011-02-01 01:01:08,1,823,3082,-73.982577,40.756789000000005,-73.965128,40.755001,6.1,CSH,7.1,,1.2
2011-02-01 01:01:09,2,1740,1855,-73.982895,40.730582,-74.000862,40.746328999999996,7.3,CRD,9.54,1.24,1.8
2011-02-01 01:01:10,1,866,2002,-73.99850999999998,40.760684999999995,-73.99818,40.740520000000004,7.7,CSH,8.699999999999998,,1.8
2011-02-01 01:01:11,1,2555,1671,-74.000639,40.747640000000004,-73.98768699999998,40.741328,4.9,CRD,6.9,1.0,1.0
2011-02-01 01:01:14,1,2800,2136,-73.971427,40.757709000000006,-74.004227,40.707392999999996,13.7,CRD,16.9,2.2,5.1
2011-02-01 01:01:19,1,3136,3202,-73.98569999999998,40.723141,-73.986192,40.722493,10.9,CSH,11.9,,2.1
2011-02-01 01:01:21,1,460,2646,-73.98527,40.760341,-73.975763,40.748514,5.7,CSH,6.7,,1.1
2011-02-01 01:01:28,1,688,917,-73.99504899999998,40.73965,-73.984583,40.779594,10.9,CRD,14.28,2.38,3.5
2011-02-01 01:01:33,2,2194,396,-73.99936099999998,40.717507,-73.954741,40.765443,15.7,CSH,16.7,,6.2
2011-02-01 01:01:34,2,2690,840,-73.97368,40.760329999999996,-73.94952999999998,40.790440999999994,7.3,CRD,9.54,1.24,2.5
2011-02-01 01:01:36,1,4291,3567,-73.981637,40.767665,-73.958031,40.815851,10.5,CRD,13.22,1.72,3.7
2011-02-01 01:01:36,1,1774,640,-73.949291,40.801788,-73.955415,40.779765999999995,6.9,CSH,7.9,,1.9
2011-02-01 01:01:37,1,1494,981,-73.993971,40.751688,-73.992901,40.736734999999996,6.9,CSH,7.9,,1.7
2011-02-01 01:01:46,1,825,2827,-73.98214799999998,40.758007,-73.94102499999998,40.799438,11.7,CRD,14.0,1.3,4.1
2011-02-01 01:01:48,1,2900,2353,-73.978544,40.736989,-73.990448,40.725004999999996,6.1,CSH,7.1,,1.4
2011-02-01 01:01:50,1,2838,1424,-74.003888,40.719362,-73.977625,40.773831,13.3,CSH,14.3,,4.8
2011-02-01 01:01:51,1,163,920,-73.98957199999998,40.772642,-73.98282299999998,40.781935,4.1,CSH,5.1,,0.7
2011-02-01 01:01:52,1,1696,901,-73.967179,40.756916,-73.986991,40.729496999999995,7.3,CSH,8.3,,2.1
2011-02-01 01:01:52,1,4314,3192,-73.98626899999998,40.740361,-74.003884,40.738015000000004,6.5,CRD,8.62,1.12,1.5
2011-02-01 01:01:53,1,811,2439,-73.98873399999998,40.749028,-73.97565799999998,40.781853999999996,10.1,CSH,11.1,,3.0
2011-02-01 01:01:56,2,3769,3191,-73.962179,40.773823,-73.95451799999998,40.77055,3.7,CSH,4.7,,0.4
2011-02-01 01:01:57,1,786,812,-74.002145,40.729827,-73.987514,40.749733,5.7,CRD,8.699999999999998,2.0,1.6
2011-02-01 01:01:59,1,3081,519,-73.972712,40.758165000000005,-73.98232,40.77561,7.7,CRD,10.44,1.74,1.7
2011-02-01 01:01:59,1,2447,2442,-73.96575899999999,40.795413,-73.969415,40.79015,3.3,CSH,4.3,,0.4
2011-02-01 01:02:00,5,3927,2185,-73.99996799999998,40.728593,-73.989817,40.73413,5.3,CSH,6.3,,0.95
2011-02-01 01:02:00,1,3929,1234,-74.000927,40.729122,-74.001542,40.733635,4.5,CSH,5.5,,0.61
2011-02-01 01:02:00,2,3926,764,-73.99912999999998,40.727882,-73.997698,40.721499,4.5,CSH,5.5,,0.6
2011-02-01 01:02:00,2,508,2157,-73.990888,40.734047,-73.98704499999998,40.71604,7.7,CSH,8.699999999999998,,1.88
2011-02-01 01:02:00,5,551,4498,-73.96803199999998,40.80066,-73.96871999999999,40.786852,5.3,CRD,7.3,1.0,1.26
2011-02-01 01:02:00,1,3872,1296,-73.97166199999998,40.794663,-73.953292,40.817412,6.9,CSH,7.9,,1.96
2011-02-01 01:02:00,3,1473,2552,-73.953162,40.776759999999996,-74.005178,40.741095,16.5,CRD,20.9,3.4,5.06
2011-02-01 01:02:00,1,1992,824,-73.987892,40.738052,-73.98210299999998,40.757025,6.5,CSH,7.5,,1.69
2011-02-01 01:02:00,5,3374,3747,-73.995785,40.767192,-73.97397999999998,40.757222999999996,6.9,CSH,7.9,,1.47
2011-02-01 01:02:00,2,1263,3530,-74.00329499999998,40.722218,-73.99481199999998,40.756902000000004,10.1,CSH,11.1,,3.19
2011-02-01 01:02:00,1,2946,1794,-74.00957699999998,40.715028000000004,-73.987707,40.724438,8.099999999999998,CRD,25.1,16.0,1.87
2011-02-01 01:02:00,1,3152,4459,-74.00756,40.704977,-74.00702199999999,40.707238000000004,4.1,CSH,5.1,,0.59
2011-02-01 01:02:00,1,3751,4278,-73.972082,40.760407,-73.99116499999998,40.750432,6.1,CRD,9.1,2.0,1.66
2011-02-01 01:02:00,2,4244,3179,-73.998288,40.713402,-73.99479699999999,40.760284999999996,11.7,CSH,12.7,,4.13
2011-02-01 01:02:00,1,2393,1652,-73.95498999999998,40.773588000000004,-73.958217,40.769078,2.9,CSH,3.9,,0.35
2011-02-01 01:02:00,1,2608,4300,-73.97534,40.7414,-73.98213299999999,40.746078000000004,4.9,CSH,5.9,,0.74
2011-02-01 01:02:00,1,2570,1964,-73.98504699999998,40.76846,-73.969167,40.754552000000004,6.9,CSH,7.9,,1.66
2011-02-01 01:02:00,1,2562,2305,-73.993155,40.757985,-73.96395699999998,40.803067,10.5,CSH,11.5,,3.71
2011-02-01 01:02:02,2,1800,4217,-73.98725299999998,40.755948,-73.93389300000001,40.80192,14.9,CSH,15.9,,5.4
2011-02-01 01:02:03,1,1799,1706,-73.98076999999999,40.753304,-73.98315799999999,40.743741,6.1,CSH,7.1,,1.5
