id,node_lon,node_lat,center_id,center_lon,center_lat
2167,-73.9703016,40.7564471,3705,-73.9674498,40.7518428
2168,-73.9680652,40.7555038,3705,-73.9674498,40.7518428
2169,-73.9656924,40.754497,3705,-73.9674498,40.7518428
2170,-73.964347,40.753935,3705,-73.9674498,40.7518428
2171,-73.9640247,40.7538018,3705,-73.9674498,40.7518428
2172,-73.9194167,40.8638064,968,-73.9189539,40.8644712
2173,-73.917555,40.86302,968,-73.9189539,40.8644712
2174,-73.916373,40.862523,968,-73.9189539,40.8644712
2175,-74.0092082,40.7297049,2279,-74.0083464,40.7259304
2176,-74.0104777,40.7298231,2279,-74.0083464,40.7259304
2177,-73.995585,40.7282036,1268,-73.9965691,40.7295629
2178,-73.9978721,40.7293265,1268,-73.9965691,40.7295629
2179,-73.9620783,40.7554418,3705,-73.9674498,40.7518428
2180,-73.961622,40.756059,3705,-73.9674498,40.7518428
2181,-73.9611629,40.7566813,3705,-73.9674498,40.7518428
2182,-73.9674322,40.8069655,4174,-73.9666179,40.80414
2183,-74.0169615,40.7090555,3063,-74.0140487,40.7090879
2184,-74.0167518,40.7093532,3063,-74.0140487,40.7090879
2185,-73.9911284,40.7146759,2161,-73.9867058,40.7159628
2186,-73.9905581,40.7158068,2161,-73.9867058,40.7159628
2187,-73.9899465,40.7169795,2161,-73.9867058,40.7159628
2188,-73.9936067,40.7360129,4319,-73.9864129,40.7402115
2189,-73.9899056,40.7344391,4319,-73.9864129,40.7402115
2190,-73.9871818,40.7332927,904,-73.982228,40.727846
2191,-73.984941,40.732347,904,-73.982228,40.727846
2192,-73.982557,40.7313565,904,-73.982228,40.727846
2193,-73.9756829,40.7284535,904,-73.982228,40.727846
2194,-73.9902227,40.7143979,2161,-73.9867058,40.7159628
2195,-73.9918872,40.7149028,2161,-73.9867058,40.7159628
2196,-73.994272,40.71561,2161,-73.9867058,40.7159628
2197,-73.9969813,40.7165615,4523,-74.0008317,40.7130749
2198,-73.9993103,40.7175543,4523,-74.0008317,40.7130749
2199,-74.0025862,40.719915,4523,-74.0008317,40.7130749
2200,-74.0032498,40.7203902,2279,-74.0083464,40.7259304
2201,-74.0034833,40.7205574,2279,-74.0083464,40.7259304
2202,-74.0046193,40.7213666,2279,-74.0083464,40.7259304
2203,-74.0063071,40.7225617,2279,-74.0083464,40.7259304
2204,-74.0086711,40.7243158,2279,-74.0083464,40.7259304
2205,-74.0100926,40.7253005,2279,-74.0083464,40.7259304
2206,-74.01093,40.7258067,2279,-74.0083464,40.7259304
2207,-74.0100724,40.7250652,2279,-74.0083464,40.7259304
2208,-74.0105578,40.7222194,2279,-74.0083464,40.7259304
2209,-74.0116275,40.7223272,2279,-74.0083464,40.7259304
2210,-73.9847685,40.769231,3227,-73.988561,40.7691175
2211,-73.987617,40.7704137,3227,-73.988561,40.7691175
2212,-74.003714,40.736839,655,-74.0074994,40.7409399
2213,-74.0083227,40.7361909,655,-74.0074994,40.7409399
2214,-74.0099198,40.7359739,655,-74.0074994,40.7409399
2215,-73.9749153,40.7616696,3274,-73.971648,40.766143
2216,-73.9866698,40.76661,3227,-73.988561,40.7691175
2217,-73.9894995,40.7678249,3227,-73.988561,40.7691175
2218,-73.9947878,40.7700033,3227,-73.988561,40.7691175
2219,-73.9304693,40.866438,3458,-73.933427,40.8630268
2220,-73.9298529,40.8659478,3458,-73.933427,40.8630268
2221,-73.9284202,40.8656391,3458,-73.933427,40.8630268
2222,-73.960561,40.815882,1886,-73.9607274,40.8175155
2223,-73.9619513,40.8139409,1886,-73.9607274,40.8175155
2224,-73.9631812,40.8124028,1886,-73.9607274,40.8175155
2225,-73.9621616,40.8139564,1886,-73.9607274,40.8175155
2226,-73.961176,40.8168305,1886,-73.9607274,40.8175155
2227,-73.9639328,40.8125399,1886,-73.9607274,40.8175155
2228,-73.9670177,40.8076149,4174,-73.9666179,40.80414
2229,-73.9681143,40.8057097,4174,-73.9666179,40.80414
2230,-73.969337,40.803652,4174,-73.9666179,40.80414
2231,-73.9712525,40.8010713,4174,-73.9666179,40.80414
2232,-73.9715874,40.800631,4174,-73.9666179,40.80414
2233,-73.9742859,40.7966013,3303,-73.9766243,40.7957927
2234,-73.976306,40.794032,3303,-73.9766243,40.7957927
2235,-73.976574,40.793329,3303,-73.9766243,40.7957927
2236,-73.9770841,40.7927214,3303,-73.9766243,40.7957927
2237,-73.9803693,40.7899385,422,-73.9816869,40.7836714
2238,-73.9808596,40.7892565,422,-73.9816869,40.7836714
2239,-73.981448,40.786184,422,-73.9816869,40.7836714
2240,-73.9850803,40.7817867,422,-73.9816869,40.7836714
2241,-73.9844671,40.7831868,422,-73.9816869,40.7836714
2242,-73.9847854,40.7824854,422,-73.9816869,40.7836714
2243,-73.94664,40.838058,587,-73.945481,40.8334857
2244,-73.945856,40.838559,587,-73.945481,40.8334857
2245,-73.945543,40.839232,587,-73.945481,40.8334857
2246,-73.949688,40.830244,587,-73.945481,40.8334857
2247,-73.949462,40.830962,587,-73.945481,40.8334857
2248,-73.949256,40.831695,587,-73.945481,40.8334857
2249,-73.949714,40.832697,587,-73.945481,40.8334857
2250,-73.9490935,40.8343523,587,-73.945481,40.8334857
2251,-73.973462,40.797888,3303,-73.9766243,40.7957927
2252,-73.9725352,40.7991459,3303,-73.9766243,40.7957927
2253,-73.971924,40.799705,3303,-73.9766243,40.7957927
2254,-73.97146,40.800334,4174,-73.9666179,40.80414
2255,-73.9710116,40.8009645,4174,-73.9666179,40.80414
2256,-73.9691211,40.8035615,4174,-73.9666179,40.80414
2257,-73.968647,40.804206,4174,-73.9666179,40.80414
2258,-73.9680127,40.804723,4174,-73.9666179,40.80414
2259,-73.967723,40.805453,4174,-73.9666179,40.80414
2260,-73.9567474,40.8216938,1886,-73.9607274,40.8175155
2261,-73.9561111,40.8222347,1886,-73.9607274,40.8175155
2262,-73.9553367,40.8235401,1281,-73.945613,40.820255
2263,-73.954347,40.824739,1281,-73.945613,40.820255
2264,-73.953014,40.82582,1281,-73.945613,40.820255
2265,-73.952533,40.826424,587,-73.945481,40.8334857
2266,-73.951321,40.827678,587,-73.945481,40.8334857
2267,-73.950858,40.828296,587,-73.945481,40.8334857
2268,-73.949663,40.832522,587,-73.945481,40.8334857
2269,-74.008007,40.705447,3392,-74.0095878,40.7020107
2270,-73.9452725,40.8051788,3676,-73.9370658,40.8075561
2271,-73.9443646,40.8064203,3676,-73.9370658,40.8075561
2272,-73.9947014,40.7213148,2161,-73.9867058,40.7159628
2273,-73.9971275,40.7223037,2279,-74.0083464,40.7259304
2274,-73.9979746,40.7226691,2279,-74.0083464,40.7259304
2275,-73.999609,40.723423,2279,-74.0083464,40.7259304
2276,-74.000367,40.723795,2279,-74.0083464,40.7259304
2277,-74.001933,40.724552,2279,-74.0083464,40.7259304
2278,-74.0057082,40.7256753,2279,-74.0083464,40.7259304
2279,-74.0083464,40.7259304,2279,-74.0083464,40.7259304
2280,-74.0099015,40.7260808,2279,-74.0083464,40.7259304
2281,-74.0108723,40.7261761,2279,-74.0083464,40.7259304
2282,-73.9363632,40.8538229,3138,-73.931475,40.856851
2283,-73.9853328,40.7735379,3227,-73.988561,40.7691175
2284,-73.9848805,40.7741585,3227,-73.988561,40.7691175
2285,-73.9835139,40.776051,3227,-73.988561,40.7691175
2286,-73.9826138,40.7773032,1429,-73.9759718,40.7762237
2287,-73.9816256,40.7786177,1429,-73.9759718,40.7762237
2288,-73.9806725,40.7799273,422,-73.9816869,40.7836714
2289,-73.98021,40.780561,422,-73.9816869,40.7836714
2290,-73.9797549,40.7811846,422,-73.9816869,40.7836714
2291,-73.9783287,40.7831525,422,-73.9816869,40.7836714
2292,-73.9773621,40.7844628,422,-73.9816869,40.7836714
2293,-73.9755091,40.7870013,422,-73.9816869,40.7836714
2294,-73.9750103,40.7876846,422,-73.9816869,40.7836714
2295,-73.9726862,40.7908684,222,-73.9646868,40.7916653
2296,-73.9722281,40.7914959,3303,-73.9766243,40.7957927
2297,-73.9717687,40.7921252,222,-73.9646868,40.7916653
2298,-73.9708539,40.7933783,222,-73.9646868,40.7916653
2299,-73.970364,40.7940493,222,-73.9646868,40.7916653
2300,-73.9698594,40.7947407,222,-73.9646868,40.7916653
2301,-73.9689491,40.7959874,222,-73.9646868,40.7916653
2302,-73.9684708,40.7966436,222,-73.9646868,40.7916653
2303,-73.9680304,40.7972457,222,-73.9646868,40.7916653
2304,-73.9675689,40.7978778,4174,-73.9666179,40.80414
2305,-73.9671046,40.7985138,4174,-73.9666179,40.80414
2306,-73.9666517,40.7991341,4174,-73.9666179,40.80414
2307,-73.9647516,40.8017475,4174,-73.9666179,40.80414
2308,-73.9642901,40.8023687,4174,-73.9666179,40.80414
2309,-73.9638597,40.8029791,4174,-73.9666179,40.80414
2310,-73.9633898,40.8036319,4174,-73.9666179,40.80414
2311,-73.9615529,40.8061534,4174,-73.9666179,40.80414
2312,-73.960109,40.8081275,4174,-73.9666179,40.80414
2313,-73.9596506,40.8087553,4174,-73.9666179,40.80414
2314,-73.9562717,40.8133809,1886,-73.9607274,40.8175155
2315,-73.9556965,40.8141405,1886,-73.9607274,40.8175155
2316,-73.9554444,40.8144827,1886,-73.9607274,40.8175155
2317,-73.9550004,40.8151098,1886,-73.9607274,40.8175155
2318,-73.9545419,40.8157354,1886,-73.9607274,40.8175155
2319,-73.9517315,40.8195669,1281,-73.945613,40.820255
2320,-73.9503639,40.8214395,1281,-73.945613,40.820255
2321,-73.9494564,40.8226821,1281,-73.945613,40.820255
2322,-73.9485377,40.8239471,1281,-73.945613,40.820255
2323,-73.9480922,40.8245499,1281,-73.945613,40.820255
2324,-73.9471053,40.825901,1281,-73.945613,40.820255
2325,-73.9466483,40.8265263,1281,-73.945613,40.820255
2326,-73.9452839,40.8283947,587,-73.945481,40.8334857
2327,-73.9448311,40.8290147,587,-73.945481,40.8334857
2328,-73.9443743,40.8296401,587,-73.945481,40.8334857
2329,-73.9439142,40.8302699,587,-73.945481,40.8334857
2330,-73.9429693,40.8315635,587,-73.945481,40.8334857
2331,-73.9420072,40.8328806,587,-73.945481,40.8334857
2332,-73.9415672,40.8334829,587,-73.945481,40.8334857
2333,-73.9406514,40.8347248,587,-73.945481,40.8334857
2334,-73.9401964,40.8353595,587,-73.945481,40.8334857
2335,-73.9393372,40.8365752,587,-73.945481,40.8334857
2336,-73.9388597,40.8372351,587,-73.945481,40.8334857
2337,-73.937912,40.8384866,587,-73.945481,40.8334857
2338,-73.9377692,40.8386821,587,-73.945481,40.8334857
2339,-73.9369058,40.839864,3510,-73.9305458,40.8454272
2340,-73.9364566,40.8404789,3510,-73.9305458,40.8454272
2341,-73.9351235,40.8423037,3510,-73.9305458,40.8454272
2342,-73.9342023,40.8435645,3510,-73.9305458,40.8454272
2343,-73.9327605,40.845538,3510,-73.9305458,40.8454272
2344,-73.9318397,40.8467983,3510,-73.9305458,40.8454272
2345,-73.9308625,40.8481397,3510,-73.9305458,40.8454272
2346,-73.9306128,40.8484776,3510,-73.9305458,40.8454272
2347,-73.9304556,40.8486927,3510,-73.9305458,40.8454272
2348,-73.9296359,40.8499152,3510,-73.9305458,40.8454272
2349,-73.9286543,40.851193,3510,-73.9305458,40.8454272
2350,-73.9276972,40.8524955,3510,-73.9305458,40.8454272
2351,-73.927239,40.8531188,3138,-73.931475,40.856851
2352,-73.9268061,40.8537179,3138,-73.931475,40.856851
2353,-73.976395,40.7190692,3468,-73.9755366,40.7165045
2354,-73.9912273,40.7238043,1268,-73.9965691,40.7295629
2355,-73.9909044,40.7241854,1268,-73.9965691,40.7295629
2356,-73.9908455,40.7242647,1268,-73.9965691,40.7295629
2357,-73.9903384,40.7249392,1268,-73.9965691,40.7295629
2358,-73.989429,40.726188,1268,-73.9965691,40.7295629
2359,-73.9889783,40.7267997,904,-73.982228,40.727846
2360,-73.9885349,40.7274076,904,-73.982228,40.727846
2361,-73.987242,40.7291879,904,-73.982228,40.727846
2362,-73.9863742,40.7303818,904,-73.982228,40.727846
2363,-73.985909,40.731019,904,-73.982228,40.727846
2364,-73.9835476,40.734263,4319,-73.9864129,40.7402115
2365,-73.9826949,40.7354311,4319,-73.9864129,40.7402115
2366,-73.9809087,40.7378801,4319,-73.9864129,40.7402115
2367,-73.9799822,40.7391725,4319,-73.9864129,40.7402115
2368,-73.9790893,40.7404067,2606,-73.973512,40.743782
2369,-73.9786353,40.7410343,2606,-73.973512,40.743782
2370,-73.9777264,40.7422757,2606,-73.973512,40.743782
2371,-73.9772754,40.742893,2606,-73.973512,40.743782
2372,-73.9768176,40.743511,2606,-73.973512,40.743782
2373,-73.9763756,40.7441072,2606,-73.973512,40.743782
2374,-73.9744739,40.7466834,2606,-73.973512,40.743782
2375,-73.974044,40.747296,2606,-73.973512,40.743782
2376,-73.973591,40.7479204,2606,-73.973512,40.743782
2377,-73.9731443,40.7485336,3705,-73.9674498,40.7518428
2378,-73.9722049,40.7498286,3705,-73.9674498,40.7518428
2379,-73.971713,40.750494,3705,-73.9674498,40.7518428
2380,-73.971263,40.751122,3705,-73.9674498,40.7518428
2381,-73.970804,40.751748,3705,-73.9674498,40.7518428
2382,-73.9699017,40.7529834,3705,-73.9674498,40.7518428
2383,-73.969431,40.753624,3705,-73.9674498,40.7518428
2384,-73.96852,40.754877,3705,-73.9674498,40.7518428
2385,-73.9676111,40.7561264,3705,-73.9674498,40.7518428
2386,-73.966702,40.757381,3705,-73.9674498,40.7518428
2387,-73.9662316,40.7580217,3705,-73.9674498,40.7518428
2388,-73.9657784,40.7586402,3705,-73.9674498,40.7518428
2389,-73.9648028,40.7599916,3274,-73.971648,40.766143
2390,-73.9629826,40.7624978,3274,-73.971648,40.766143
2391,-73.9616082,40.7643653,3274,-73.971648,40.766143
2392,-73.9611457,40.7649866,399,-73.953249,40.7675414
2393,-73.959779,40.7668653,399,-73.953249,40.7675414
2394,-73.9588646,40.7681151,399,-73.953249,40.7675414
2395,-73.9564729,40.7713964,399,-73.953249,40.7675414
2396,-73.9560108,40.7720257,399,-73.953249,40.7675414
2397,-73.955044,40.7733383,2705,-73.9621391,40.7763197
2398,-73.9540995,40.7746458,2705,-73.9621391,40.7763197
2399,-73.9531654,40.7759238,416,-73.9452574,40.7784828
2400,-73.9522412,40.7771924,416,-73.9452574,40.7784828
2401,-73.951248,40.778551,416,-73.9452574,40.7784828
2402,-73.9507943,40.7791759,416,-73.9452574,40.7784828
2403,-73.9498809,40.7804348,416,-73.9452574,40.7784828
2404,-73.949421,40.7810592,416,-73.9452574,40.7784828
2405,-73.9489676,40.78168,416,-73.9452574,40.7784828
2406,-73.9485053,40.7823112,416,-73.9452574,40.7784828
2407,-73.9480373,40.7829443,843,-73.9465505,40.7890027
2408,-73.9470901,40.7842494,843,-73.9465505,40.7890027
2409,-73.9466006,40.7849357,843,-73.9465505,40.7890027
2410,-73.9457073,40.7861808,843,-73.9465505,40.7890027
2411,-73.9452422,40.7868144,843,-73.9465505,40.7890027
2412,-73.9429284,40.7899429,843,-73.9465505,40.7890027
2413,-73.9424329,40.7906269,843,-73.9465505,40.7890027
2414,-73.9410387,40.7925433,2418,-73.9377697,40.7970162
2415,-73.9401082,40.7938155,2418,-73.9377697,40.7970162
2416,-73.9396282,40.7944694,2418,-73.9377697,40.7970162
2417,-73.939182,40.7950814,2418,-73.9377697,40.7970162
2418,-73.9377697,40.7970162,2418,-73.9377697,40.7970162
2419,-73.9372797,40.7976795,2418,-73.9377697,40.7970162
2420,-73.9358949,40.7995808,2418,-73.9377697,40.7970162
2421,-73.9354447,40.8001963,2418,-73.9377697,40.7970162
2422,-73.9350015,40.8008157,2418,-73.9377697,40.7970162
2423,-73.9345368,40.8014612,4200,-73.9301013,40.8020974
2424,-73.9335781,40.8027762,4200,-73.9301013,40.8020974
2425,-73.9326524,40.8040698,3676,-73.9370658,40.8075561
2426,-73.9322872,40.8046092,3676,-73.9370658,40.8075561
2427,-73.9910273,40.7237426,1268,-73.9965691,40.7295629
2428,-73.9597109,40.8155375,1886,-73.9607274,40.8175155
2429,-73.9569312,40.7892918,222,-73.9646868,40.7916653
2430,-73.9552767,40.7885847,843,-73.9465505,40.7890027
2431,-73.9557686,40.7879101,222,-73.9646868,40.7916653
2432,-73.9745526,40.783251,422,-73.9816869,40.7836714
2433,-73.9896776,40.7298638,904,-73.982228,40.727846
2434,-73.9889263,40.729912,904,-73.982228,40.727846
2435,-73.9829544,40.7717278,1429,-73.9759718,40.7762237
2436,-73.9806963,40.7748693,1429,-73.9759718,40.7762237
2437,-73.9802163,40.7754892,1429,-73.9759718,40.7762237
2438,-73.9797585,40.7761084,1429,-73.9759718,40.7762237
2439,-73.9788009,40.7774256,1429,-73.9759718,40.7762237
2440,-73.9778546,40.7787465,1429,-73.9759718,40.7762237
2441,-73.9773846,40.7793715,1429,-73.9759718,40.7762237
2442,-73.9769106,40.7799947,422,-73.9816869,40.7836714
2443,-73.9755004,40.7819594,422,-73.9816869,40.7836714
2444,-73.9726992,40.7858165,222,-73.9646868,40.7916653
2445,-73.9721836,40.7864893,222,-73.9646868,40.7916653
2446,-73.9694063,40.7903193,222,-73.9646868,40.7916653
2447,-73.9689675,40.7909444,222,-73.9646868,40.7916653
2448,-73.9680494,40.7921958,222,-73.9646868,40.7916653
2449,-73.9675494,40.7928702,222,-73.9646868,40.7916653
2450,-73.9670404,40.7935706,222,-73.9646868,40.7916653
2451,-73.9656255,40.795486,222,-73.9646868,40.7916653
2452,-73.9638534,40.7979245,4174,-73.9666179,40.80414
2453,-73.9619449,40.8005508,4174,-73.9666179,40.80414
2454,-73.9614855,40.8011882,4174,-73.9666179,40.80414
2455,-73.932092,40.855157,3138,-73.931475,40.856851
2456,-73.931655,40.855755,3138,-73.931475,40.856851
2457,-73.9299339,40.8573725,3138,-73.931475,40.856851
2458,-73.9884506,40.7232637,904,-73.982228,40.727846
2459,-73.927977,40.859545,3138,-73.931475,40.856851
2460,-73.92842,40.860242,3138,-73.931475,40.856851
2461,-73.928817,40.860862,3138,-73.931475,40.856851
2462,-73.978116,40.757284,1126,-73.979483,40.755405
2463,-73.9898591,40.7622326,3227,-73.988561,40.7691175
2464,-73.9927002,40.7634284,3388,-74.0010621,40.7619572
2465,-73.9978055,40.7655779,3388,-74.0010621,40.7619572
2466,-73.9799375,40.7547823,1126,-73.979483,40.755405
2467,-73.9916836,40.7597283,3388,-74.0010621,40.7619572
2468,-73.9945259,40.7609247,3388,-74.0010621,40.7619572
2469,-73.9997912,40.7631515,3388,-74.0010621,40.7619572
2470,-73.9393527,40.8258956,4387,-73.9356338,40.8315482
2471,-73.9439151,40.8278206,587,-73.945481,40.8334857
2472,-74.004403,40.7140045,4523,-74.0008317,40.7130749
2473,-73.9728511,40.7616152,3274,-73.971648,40.766143
2474,-73.9711418,40.760902,3274,-73.971648,40.766143
2475,-73.9696237,40.7602528,3274,-73.971648,40.766143
2476,-73.9680689,40.7595949,3274,-73.971648,40.766143
2477,-73.9634155,40.7576322,3705,-73.9674498,40.7518428
2478,-73.960724,40.756496,3705,-73.9674498,40.7518428
2479,-73.947165,40.82336,1281,-73.945613,40.820255
2480,-73.9488825,40.8240824,1281,-73.945613,40.820255
2481,-74.0170123,40.7057939,3063,-74.0140487,40.7090879
2482,-73.9905314,40.7402492,4319,-73.9864129,40.7402115
2483,-74.002304,40.7452231,3461,-73.9980331,40.7510669
2484,-74.0051067,40.7463948,655,-74.0074994,40.7409399
2485,-74.0077312,40.7475038,655,-74.0074994,40.7409399
2486,-73.9854922,40.747168,1126,-73.979483,40.755405
2487,-73.9902269,40.7281239,1268,-73.9965691,40.7295629
2488,-73.9783547,40.7524129,1126,-73.979483,40.755405
2489,-73.977432,40.753717,1126,-73.979483,40.755405
2490,-73.976974,40.754349,1126,-73.979483,40.755405
2491,-73.9760595,40.7555998,1126,-73.979483,40.755405
2492,-73.9429967,40.8025573,2418,-73.9377697,40.7970162
2493,-73.9412295,40.8018166,3676,-73.9370658,40.8075561
2494,-73.9397405,40.8011925,2418,-73.9377697,40.7970162
2495,-73.9381365,40.8005203,2418,-73.9377697,40.7970162
2496,-73.9335202,40.7985854,2418,-73.9377697,40.7970162
2497,-73.931267,40.797641,212,-73.9304732,40.794774
2498,-74.0069661,40.7117008,3063,-74.0140487,40.7090879
2499,-73.9897846,40.7101314,2161,-73.9867058,40.7159628
2500,-73.9831797,40.7503411,1126,-73.979483,40.755405
2501,-73.997767,40.7564802,3461,-73.9980331,40.7510669
2502,-73.937575,40.826763,4387,-73.9356338,40.8315482
2503,-73.977875,40.754728,1126,-73.979483,40.755405
2504,-73.974648,40.753367,3705,-73.9674498,40.7518428
2505,-73.9730372,40.7526916,3705,-73.9674498,40.7518428
2506,-73.9684016,40.7507507,3705,-73.9674498,40.7518428
2507,-73.932337,40.848735,3510,-73.9305458,40.8454272
2508,-73.934966,40.84984,3360,-73.9419087,40.8492292
2509,-73.936661,40.850448,3360,-73.9419087,40.8492292
2510,-73.939236,40.851179,3360,-73.9419087,40.8492292
2511,-73.9990003,40.7085457,4523,-74.0008317,40.7130749
2512,-73.9940271,40.7095182,4523,-74.0008317,40.7130749
2513,-73.9919815,40.7098025,2161,-73.9867058,40.7159628
2514,-73.991777,40.7098319,2161,-73.9867058,40.7159628
2515,-74.0070607,40.7037691,3392,-74.0095878,40.7020107
2516,-74.0062889,40.7042568,3392,-74.0095878,40.7020107
2517,-74.0047522,40.7052372,3392,-74.0095878,40.7020107
2518,-74.0098,40.733204,2279,-74.0083464,40.7259304
2519,-74.0034584,40.7080617,4523,-74.0008317,40.7130749
2520,-74.0004476,40.7110451,4523,-74.0008317,40.7130749
2521,-74.0144384,40.7031516,3063,-74.0140487,40.7090879
2522,-74.0130041,40.7031174,3392,-74.0095878,40.7020107
2523,-74.01257,40.703207,3392,-74.0095878,40.7020107
2524,-74.007936,40.7055447,3392,-74.0095878,40.7020107
2525,-74.0067906,40.7067331,3392,-74.0095878,40.7020107
2526,-73.942262,40.806416,3676,-73.9370658,40.8075561
2527,-73.9406459,40.8057429,3676,-73.9370658,40.8075561
2528,-73.938904,40.8050028,3676,-73.9370658,40.8075561
2529,-73.9374246,40.8043853,3676,-73.9370658,40.8075561
2530,-73.9358199,40.8037216,3676,-73.9370658,40.8075561
2531,-74.0144036,40.7036143,3063,-74.0140487,40.7090879
2532,-74.013114,40.703588,3063,-74.0140487,40.7090879
2533,-73.9567218,40.7866026,222,-73.9646868,40.7916653
2534,-73.9551138,40.7859253,2705,-73.9621391,40.7763197
2535,-73.9533973,40.7852031,843,-73.9465505,40.7890027
2536,-73.9518834,40.7845645,843,-73.9465505,40.7890027
2537,-73.9502957,40.7839085,843,-73.9465505,40.7890027
2538,-73.94567,40.781947,416,-73.9452574,40.7784828
2539,-73.9340691,40.8375512,3331,-73.933289,40.838994
2540,-73.9585501,40.7840947,2705,-73.9621391,40.7763197
2541,-73.956945,40.783417,2705,-73.9621391,40.7763197
2542,-73.9552253,40.7826917,2705,-73.9621391,40.7763197
2543,-73.9537187,40.782055,843,-73.9465505,40.7890027
2544,-73.9521157,40.7813783,416,-73.9452574,40.7784828
2545,-73.9475108,40.7794342,416,-73.9452574,40.7784828
2546,-73.986176,40.726409,904,-73.982228,40.727846
2547,-73.983958,40.725473,904,-73.982228,40.727846
2548,-73.981637,40.724494,904,-73.982228,40.727846
2549,-73.9792659,40.7234973,904,-73.982228,40.727846
2550,-73.976893,40.722498,3468,-73.9755366,40.7165045
2551,-73.9747705,40.7216193,3468,-73.9755366,40.7165045
2552,-73.9467212,40.8239713,1281,-73.945613,40.820255
2553,-73.913352,40.868777,968,-73.9189539,40.8644712
2554,-73.912847,40.869444,968,-73.9189539,40.8644712
2555,-73.9116992,40.8710506,968,-73.9189539,40.8644712
2556,-74.0053437,40.7409462,655,-74.0074994,40.7409399
2557,-74.0044325,40.7422885,655,-74.0074994,40.7409399
2558,-74.0031573,40.7440556,3461,-73.9980331,40.7510669
2559,-74.000438,40.7477804,3461,-73.9980331,40.7510669
2560,-73.9999781,40.7484089,3461,-73.9980331,40.7510669
2561,-73.9967986,40.7527292,3461,-73.9980331,40.7510669
2562,-73.995845,40.7540684,3461,-73.9980331,40.7510669
2563,-73.9953887,40.7546807,3461,-73.9980331,40.7510669
2564,-73.9940178,40.7565324,3388,-74.0010621,40.7619572
2565,-73.9935713,40.7571434,3388,-74.0010621,40.7619572
2566,-73.9930702,40.7578281,3388,-74.0010621,40.7619572
2567,-73.992139,40.7591031,3388,-74.0010621,40.7619572
2568,-73.9907674,40.7609858,3388,-74.0010621,40.7619572
2569,-73.9903158,40.7616057,3227,-73.988561,40.7691175
2570,-73.9884895,40.7641124,3227,-73.988561,40.7691175
2571,-73.988034,40.7647403,3227,-73.988561,40.7691175
2572,-73.9871254,40.7659937,3227,-73.988561,40.7691175
2573,-73.9857183,40.767916,3227,-73.988561,40.7691175
2574,-73.9852319,40.7685835,3227,-73.988561,40.7691175
2575,-73.919379,40.860527,968,-73.9189539,40.8644712
2576,-73.918469,40.861775,968,-73.9189539,40.8644712
2577,-73.918015,40.862394,968,-73.9189539,40.8644712
2578,-74.0102257,40.7241745,2279,-74.0083464,40.7259304
2579,-74.0112346,40.7242763,2279,-74.0083464,40.7259304
2580,-73.9420755,40.8038189,3676,-73.9370658,40.8075561
2581,-73.940314,40.8030711,3676,-73.9370658,40.8075561
2582,-73.9388314,40.8024417,3676,-73.9370658,40.8075561
2583,-73.9372326,40.8017629,2418,-73.9377697,40.7970162
2584,-73.9472816,40.8051841,4082,-73.9542998,40.8006169
2585,-73.9545014,40.8082246,4082,-73.9542998,40.8006169
2586,-73.967534,40.771776,2705,-73.9621391,40.7763197
2587,-73.9659332,40.7711,3274,-73.971648,40.766143
2588,-73.9642225,40.7703784,2705,-73.9621391,40.7763197
2589,-73.9627055,40.769737,2705,-73.9621391,40.7763197
2590,-73.9611049,40.7690611,399,-73.953249,40.7675414
2591,-73.9564983,40.7671158,399,-73.953249,40.7675414
2592,-73.9527393,40.7891872,843,-73.9465505,40.7890027
2593,-73.9510061,40.7884393,843,-73.9465505,40.7890027
2594,-73.9495176,40.7878057,843,-73.9465505,40.7890027
2595,-73.9433191,40.785172,416,-73.9452574,40.7784828
2596,-74.015769,40.717671,3063,-74.0140487,40.7090879
2597,-74.0027864,40.74959,3461,-73.9980331,40.7510669
2598,-74.0078198,40.751707,3461,-73.9980331,40.7510669
2599,-74.0075519,40.7154408,4523,-74.0008317,40.7130749
2600,-74.0088192,40.7160188,4523,-74.0008317,40.7130749
2601,-73.982957,40.747765,2606,-73.973512,40.743782
2602,-73.979724,40.746402,2606,-73.973512,40.743782
2603,-73.9781114,40.745725,2606,-73.973512,40.743782
2604,-73.977327,40.7453923,2606,-73.973512,40.743782
2605,-73.975224,40.744505,2606,-73.973512,40.743782
2606,-73.973512,40.743782,2606,-73.973512,40.743782
2607,-73.9720779,40.7431846,2606,-73.973512,40.743782
2608,-73.9847977,40.745239,4319,-73.9864129,40.7402115
2609,-73.9831267,40.7445346,4319,-73.9864129,40.7402115
2610,-73.9815614,40.7438801,4319,-73.9864129,40.7402115
2611,-73.9799506,40.7432068,4319,-73.9864129,40.7402115
2612,-73.975343,40.741274,2606,-73.973512,40.743782
2613,-73.936361,40.794698,2418,-73.9377697,40.7970162
2614,-73.9340704,40.7937538,212,-73.9304732,40.794774
2615,-74.0030451,40.7156034,4523,-74.0008317,40.7130749
2616,-74.00255,40.7161794,4523,-74.0008317,40.7130749
2617,-74.002078,40.716731,4523,-74.0008317,40.7130749
2618,-74.0015648,40.7173003,4523,-74.0008317,40.7130749
2619,-74.000988,40.717932,4523,-74.0008317,40.7130749
2620,-73.9990418,40.7200529,4523,-74.0008317,40.7130749
2621,-73.996476,40.723686,1268,-73.9965691,40.7295629
